date,country_name,price_type,market_name,commodity_name,currency,measure_unit_label,Price,Exchange_Rate,Price_INR,DATE
2024-01-12 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,27.27,1.23,33.54,2024-12-01 00:00:00
2024-01-11 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,19.69,1.23,24.22,2024-11-01 00:00:00
2024-01-10 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,15.44,1.23,18.99,2024-10-01 00:00:00
2024-01-09 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,14.42,1.23,17.74,2024-09-01 00:00:00
2024-01-08 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,19.2,1.23,23.62,2024-08-01 00:00:00
2024-01-07 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,32.4,1.23,39.85,2024-07-01 00:00:00
2024-01-06 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,38.75,1.23,47.66,2024-06-01 00:00:00
2024-01-05 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,50,1.23,61.5,2024-05-01 00:00:00
2024-01-04 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,43,1.23,52.89,2024-04-01 00:00:00
2024-01-03 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,44.33,1.23,54.53,2024-03-01 00:00:00
2024-01-02 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,43.75,1.23,53.81,2024-02-01 00:00:00
2024-01-01 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,62,1.23,76.26,2024-01-01 00:00:00
2022-01-03 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,40,1.23,49.2,2022-03-01 00:00:00
2022-01-02 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,33.75,1.23,41.51,2022-02-01 00:00:00
2022-01-01 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,41.25,1.23,50.74,2022-01-01 00:00:00
2021-01-12 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,48.33,1.23,59.45,2021-12-01 00:00:00
2021-01-11 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,40.2,1.23,49.45,2021-11-01 00:00:00
2021-01-10 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,20.33,1.23,25.01,2021-10-01 00:00:00
2021-01-09 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,13.75,1.23,16.91,2021-09-01 00:00:00
2021-01-08 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,15.6,1.23,19.19,2021-08-01 00:00:00
2021-01-07 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,11.67,1.23,14.35,2021-07-01 00:00:00
2021-01-06 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,10,1.23,12.3,2021-06-01 00:00:00
2021-01-05 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,45,1.23,55.35,2021-05-01 00:00:00
2021-01-04 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,31.67,1.23,38.95,2021-04-01 00:00:00
2021-01-03 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,27,1.23,33.21,2021-03-01 00:00:00
2021-01-02 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,26.25,1.23,32.29,2021-02-01 00:00:00
2021-01-01 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,30,1.23,36.9,2021-01-01 00:00:00
2020-01-12 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,43.4,1.23,53.38,2020-12-01 00:00:00
2020-01-11 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,43.75,1.23,53.81,2020-11-01 00:00:00
2020-01-10 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,28.33,1.23,34.85,2020-10-01 00:00:00
2020-01-09 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,19,1.23,23.37,2020-09-01 00:00:00
2020-01-08 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,10.25,1.23,12.61,2020-08-01 00:00:00
2020-01-07 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,8,1.23,9.84,2020-07-01 00:00:00
2020-01-06 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,17,1.23,20.91,2020-06-01 00:00:00
2020-01-05 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,31.67,1.23,38.95,2020-05-01 00:00:00
2020-01-04 00:00:00,Afghanistan,RETAIL,Himand,Tomatoes,AFN,Kg,30,1.23,36.9,2020-04-01 00:00:00
2026-01-06 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,20,1.23,24.6,2026-06-01 00:00:00
2026-01-05 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,26.67,1.23,32.8,2026-05-01 00:00:00
2026-01-04 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,35,1.23,43.05,2026-04-01 00:00:00
2026-01-03 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,45,1.23,55.35,2026-03-01 00:00:00
2026-01-02 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,40,1.23,49.2,2026-02-01 00:00:00
2026-01-01 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,41.67,1.23,51.25,2026-01-01 00:00:00
2025-01-12 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,41,1.23,50.43,2025-12-01 00:00:00
2025-01-11 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,40,1.23,49.2,2025-11-01 00:00:00
2025-01-10 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,33.33,1.23,41,2025-10-01 00:00:00
2025-01-09 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,31,1.23,38.13,2025-09-01 00:00:00
2025-01-08 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,15,1.23,18.45,2025-08-01 00:00:00
2025-01-07 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,13.8,1.23,16.97,2025-07-01 00:00:00
2025-01-06 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,19.25,1.23,23.68,2025-06-01 00:00:00
2025-01-05 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,37,1.23,45.51,2025-05-01 00:00:00
2025-01-04 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,32,1.23,39.36,2025-04-01 00:00:00
2025-01-03 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,33.75,1.23,41.51,2025-03-01 00:00:00
2025-01-02 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,31.25,1.23,38.44,2025-02-01 00:00:00
2025-01-01 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,40.67,1.23,50.02,2025-01-01 00:00:00
2024-01-12 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,35.8,1.23,44.03,2024-12-01 00:00:00
2024-01-11 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,26.67,1.23,32.8,2024-11-01 00:00:00
2024-01-10 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,20,1.23,24.6,2024-10-01 00:00:00
2024-01-09 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,25,1.23,30.75,2024-09-01 00:00:00
2024-01-08 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,30,1.23,36.9,2024-08-01 00:00:00
2024-01-07 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,31,1.23,38.13,2024-07-01 00:00:00
2024-01-06 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,23.75,1.23,29.21,2024-06-01 00:00:00
2024-01-05 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,35,1.23,43.05,2024-05-01 00:00:00
2024-01-04 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,32,1.23,39.36,2024-04-01 00:00:00
2024-01-03 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,33.33,1.23,41,2024-03-01 00:00:00
2024-01-02 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,30,1.23,36.9,2024-02-01 00:00:00
2024-01-01 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,50,1.23,61.5,2024-01-01 00:00:00
2022-01-03 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,40,1.23,49.2,2022-03-01 00:00:00
2022-01-02 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,40,1.23,49.2,2022-02-01 00:00:00
2022-01-01 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,45,1.23,55.35,2022-01-01 00:00:00
2021-01-12 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,43.33,1.23,53.3,2021-12-01 00:00:00
2021-01-11 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,37,1.23,45.51,2021-11-01 00:00:00
2021-01-10 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,25,1.23,30.75,2021-10-01 00:00:00
2021-01-09 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,27.5,1.23,33.83,2021-09-01 00:00:00
2021-01-08 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,29,1.23,35.67,2021-08-01 00:00:00
2021-01-07 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,16.67,1.23,20.5,2021-07-01 00:00:00
2021-01-06 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,16.4,1.23,20.17,2021-06-01 00:00:00
2021-01-05 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,20,1.23,24.6,2021-05-01 00:00:00
2021-01-04 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,20,1.23,24.6,2021-04-01 00:00:00
2021-01-03 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,19,1.23,23.37,2021-03-01 00:00:00
2021-01-02 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,20,1.23,24.6,2021-02-01 00:00:00
2021-01-01 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,33.33,1.23,41,2021-01-01 00:00:00
2020-01-12 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,46,1.23,56.58,2020-12-01 00:00:00
2020-01-11 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,25,1.23,30.75,2020-11-01 00:00:00
2020-01-10 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,15,1.23,18.45,2020-10-01 00:00:00
2020-01-09 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,15,1.23,18.45,2020-09-01 00:00:00
2020-01-08 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,15,1.23,18.45,2020-08-01 00:00:00
2020-01-07 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,18.33,1.23,22.55,2020-07-01 00:00:00
2020-01-06 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,21,1.23,25.83,2020-06-01 00:00:00
2020-01-05 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,26.67,1.23,32.8,2020-05-01 00:00:00
2020-01-04 00:00:00,Afghanistan,RETAIL,Herat,Tomatoes,AFN,Kg,25,1.23,30.75,2020-04-01 00:00:00
2026-01-06 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,40,1.23,49.2,2026-06-01 00:00:00
2026-01-05 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,53.33,1.23,65.6,2026-05-01 00:00:00
2026-01-04 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,62.5,1.23,76.88,2026-04-01 00:00:00
2026-01-03 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,66,1.23,81.18,2026-03-01 00:00:00
2026-01-02 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,60,1.23,73.8,2026-02-01 00:00:00
2026-01-01 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,60,1.23,73.8,2026-01-01 00:00:00
2025-01-12 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,60,1.23,73.8,2025-12-01 00:00:00
2025-01-11 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,60,1.23,73.8,2025-11-01 00:00:00
2025-01-10 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,53.33,1.23,65.6,2025-10-01 00:00:00
2025-01-09 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,33,1.23,40.59,2025-09-01 00:00:00
2025-01-08 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,41.67,1.23,51.25,2025-08-01 00:00:00
2025-01-07 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,48,1.23,59.04,2025-07-01 00:00:00
2025-01-06 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,47.5,1.23,58.42,2025-06-01 00:00:00
2025-01-05 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,60,1.23,73.8,2025-05-01 00:00:00
2025-01-04 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,54,1.23,66.42,2025-04-01 00:00:00
2025-01-03 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,50,1.23,61.5,2025-03-01 00:00:00
2025-01-02 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,60,1.23,73.8,2025-02-01 00:00:00
2025-01-01 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,60,1.23,73.8,2025-01-01 00:00:00
2024-01-12 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,66,1.23,81.18,2024-12-01 00:00:00
2024-01-11 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,51.67,1.23,63.55,2024-11-01 00:00:00
2024-01-10 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,40,1.23,49.2,2024-10-01 00:00:00
2024-01-09 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,47.5,1.23,58.42,2024-09-01 00:00:00
2024-01-08 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,46.67,1.23,57.4,2024-08-01 00:00:00
2024-01-07 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,54,1.23,66.42,2024-07-01 00:00:00
2024-01-06 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,55,1.23,67.65,2024-06-01 00:00:00
2024-01-05 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,63.33,1.23,77.9,2024-05-01 00:00:00
2024-01-04 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,55,1.23,67.65,2024-04-01 00:00:00
2024-01-03 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,55,1.23,67.65,2024-03-01 00:00:00
2024-01-02 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,75,1.23,92.25,2024-02-01 00:00:00
2024-01-01 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,80,1.23,98.4,2024-01-01 00:00:00
2022-01-03 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,60,1.23,73.8,2022-03-01 00:00:00
2022-01-02 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,60,1.23,73.8,2022-02-01 00:00:00
2022-01-01 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,70,1.23,86.1,2022-01-01 00:00:00
2021-01-12 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,66.67,1.23,82,2021-12-01 00:00:00
2021-01-11 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,54,1.23,66.42,2021-11-01 00:00:00
2021-01-10 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,43.33,1.23,53.3,2021-10-01 00:00:00
2021-01-09 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,47.5,1.23,58.42,2021-09-01 00:00:00
2021-01-08 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,48,1.23,59.04,2021-08-01 00:00:00
2021-01-07 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,53.33,1.23,65.6,2021-07-01 00:00:00
2021-01-06 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,51,1.23,62.73,2021-06-01 00:00:00
2021-01-05 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,50,1.23,61.5,2021-05-01 00:00:00
2021-01-04 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,50,1.23,61.5,2021-04-01 00:00:00
2021-01-03 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,52,1.23,63.96,2021-03-01 00:00:00
2021-01-02 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,67.5,1.23,83.02,2021-02-01 00:00:00
2021-01-01 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,70,1.23,86.1,2021-01-01 00:00:00
2020-01-12 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,70,1.23,86.1,2020-12-01 00:00:00
2020-01-11 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,55,1.23,67.65,2020-11-01 00:00:00
2020-01-10 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,40,1.23,49.2,2020-10-01 00:00:00
2020-01-09 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,40,1.23,49.2,2020-09-01 00:00:00
2020-01-08 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,40,1.23,49.2,2020-08-01 00:00:00
2020-01-07 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,40,1.23,49.2,2020-07-01 00:00:00
2020-01-06 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,46,1.23,56.58,2020-06-01 00:00:00
2020-01-05 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,76.93,1.23,94.62,2020-05-01 00:00:00
2020-01-04 00:00:00,Afghanistan,RETAIL,Ghor,Tomatoes,AFN,Kg,75,1.23,92.25,2020-04-01 00:00:00
2026-01-06 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,23.33,1.23,28.7,2026-06-01 00:00:00
2026-01-05 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,43.33,1.23,53.3,2026-05-01 00:00:00
2026-01-04 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,57.5,1.23,70.72,2026-04-01 00:00:00
2026-01-03 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,66,1.23,81.18,2026-03-01 00:00:00
2026-01-02 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,60,1.23,73.8,2026-02-01 00:00:00
2026-01-01 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,60,1.23,73.8,2026-01-01 00:00:00
2025-01-12 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,55,1.23,67.65,2025-12-01 00:00:00
2025-01-11 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,46.25,1.23,56.89,2025-11-01 00:00:00
2025-01-10 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,50,1.23,61.5,2025-10-01 00:00:00
2025-01-09 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,30,1.23,36.9,2025-09-01 00:00:00
2025-01-08 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,16.67,1.23,20.5,2025-08-01 00:00:00
2025-01-07 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,13,1.23,15.99,2025-07-01 00:00:00
2025-01-06 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,31.25,1.23,38.44,2025-06-01 00:00:00
2025-01-05 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,50,1.23,61.5,2025-05-01 00:00:00
2025-01-04 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,42,1.23,51.66,2025-04-01 00:00:00
2025-01-03 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,50,1.23,61.5,2025-03-01 00:00:00
2025-01-02 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,57.5,1.23,70.72,2025-02-01 00:00:00
2025-01-01 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,60,1.23,73.8,2025-01-01 00:00:00
2024-01-12 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,49,1.23,60.27,2024-12-01 00:00:00
2024-01-11 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,35,1.23,43.05,2024-11-01 00:00:00
2024-01-10 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,37,1.23,45.51,2024-10-01 00:00:00
2024-01-09 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,36.25,1.23,44.59,2024-09-01 00:00:00
2024-01-08 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,23.33,1.23,28.7,2024-08-01 00:00:00
2024-01-07 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,23,1.23,28.29,2024-07-01 00:00:00
2024-01-06 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,45,1.23,55.35,2024-06-01 00:00:00
2024-01-05 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,53.33,1.23,65.6,2024-05-01 00:00:00
2024-01-04 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,52,1.23,63.96,2024-04-01 00:00:00
2024-01-03 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,43.33,1.23,53.3,2024-03-01 00:00:00
2024-01-02 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,47.5,1.23,58.42,2024-02-01 00:00:00
2024-01-01 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,58,1.23,71.34,2024-01-01 00:00:00
2022-01-03 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,57.5,1.23,70.72,2022-03-01 00:00:00
2022-01-02 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,73.75,1.23,90.71,2022-02-01 00:00:00
2022-01-01 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,70,1.23,86.1,2022-01-01 00:00:00
2021-01-12 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,61.67,1.23,75.85,2021-12-01 00:00:00
2021-01-11 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,42,1.23,51.66,2021-11-01 00:00:00
2021-01-10 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,30,1.23,36.9,2021-10-01 00:00:00
2021-01-09 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,26.25,1.23,32.29,2021-09-01 00:00:00
2021-01-08 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,25,1.23,30.75,2021-08-01 00:00:00
2021-01-07 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,25,1.23,30.75,2021-07-01 00:00:00
2021-01-06 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,43,1.23,52.89,2021-06-01 00:00:00
2021-01-05 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,50,1.23,61.5,2021-05-01 00:00:00
2021-01-04 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,50,1.23,61.5,2021-04-01 00:00:00
2021-01-03 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,50,1.23,61.5,2021-03-01 00:00:00
2021-01-02 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,57.5,1.23,70.72,2021-02-01 00:00:00
2021-01-01 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,60,1.23,73.8,2021-01-01 00:00:00
2020-01-12 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,60,1.23,73.8,2020-12-01 00:00:00
2020-01-11 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,42.5,1.23,52.28,2020-11-01 00:00:00
2020-01-10 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,23.33,1.23,28.7,2020-10-01 00:00:00
2020-01-09 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,16,1.23,19.68,2020-09-01 00:00:00
2020-01-08 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,16.25,1.23,19.99,2020-08-01 00:00:00
2020-01-07 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,25,1.23,30.75,2020-07-01 00:00:00
2020-01-06 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,30,1.23,36.9,2020-06-01 00:00:00
2020-01-05 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,56.67,1.23,69.7,2020-05-01 00:00:00
2020-01-04 00:00:00,Afghanistan,RETAIL,Faryab,Tomatoes,AFN,Kg,55,1.23,67.65,2020-04-01 00:00:00
2026-01-06 00:00:00,Afghanistan,RETAIL,Farah,Tomatoes,AFN,Kg,10,1.23,12.3,2026-06-01 00:00:00
2026-01-05 00:00:00,Afghanistan,RETAIL,Farah,Tomatoes,AFN,Kg,21.67,1.23,26.65,2026-05-01 00:00:00
2026-01-04 00:00:00,Afghanistan,RETAIL,Farah,Tomatoes,AFN,Kg,38.75,1.23,47.66,2026-04-01 00:00:00
